ID G Sire Dam Sex Phe Tbv
17097 9 14683 16332 M -0.263822384975272 -0.291220614422723
17098 9 14683 16332 F -0.069853130140715 0.0276071936080249
17099 9 14683 16332 M 0.746545254992066 -0.0454115959778592
17100 9 14683 16332 F 4.34530914442027 1.00513211579469
17101 9 16455 14826 M 0.616239841562123 -0.131810020224161
17102 9 16455 14826 F -2.2940854111491 -1.30256864624672
17103 9 16455 14826 M -0.00829928624139886 -1.89156645703151
17104 9 16455 14826 F -1.26946718253478 -1.31083763199337
17105 9 16455 14826 M -1.55444587157227 -2.12378436658194
17106 9 16455 14826 F -2.00588444238619 -1.45287688395677
17107 9 16455 14826 M -1.09466471905853 -1.78985979103065
17108 9 16455 14826 F 0.196440262716914 -0.816035773010446
17109 9 16455 14826 M -3.44163074038542 -1.44700233436197
17110 9 16455 14826 F -2.50037465756063 0.0557706322586037
17111 9 16455 14826 M 1.53740550557587 0.498161890350949
17112 9 16455 14826 F 2.39825860576011 -0.118302412851824
17113 9 16455 14826 M -0.595052770591203 -0.935500580720709
17114 9 16455 14826 F 0.275444860823636 0.00352676634754912
17115 9 16455 14826 M -1.16069386445293 -1.8747978328702
17116 9 16455 14826 F 1.0927685467335 0.796917676842852
17117 9 16455 14826 M -1.42891151686062 -1.90346931597882
17118 9 16455 14826 F 0.0489543703791295 -0.118026557626187
17119 9 16455 14826 M -0.300967254190148 -1.23064712483702
17120 9 16455 14826 F -3.81152810637288 -2.22042110444936
17121 9 15813 16282 M 1.45135069993641 -1.53506082412824
17122 9 15813 16282 F 2.52192759732381 0.418196731532172
17123 9 15813 16282 M 0.521895369078511 -0.882225273030406
17124 9 15813 16282 F -1.40045360252999 0.813932288518951
17125 9 15813 16282 M 1.67358818023959 -0.440478886401887
17126 9 15813 16282 F -1.69327726473129 0.0492428644788415
17127 9 15813 16282 M -1.0564773773983 0.220430830072057
17128 9 15813 16282 F -0.830800414900351 0.520975444182615
17129 9 15813 16282 M 2.06015450051274 -1.1830700472593
17130 9 15813 16282 F -4.39212253369671 -2.00679812566135
17131 9 15813 16282 M 0.47170699287223 -0.782448371965397
17132 9 15813 16282 F -0.905788820647711 -1.68673434867555
17133 9 15813 16282 M 0.502861261547374 0.786396674321973
17134 9 15813 16282 F -1.31976866614832 -1.3352224784309
17135 9 15813 16282 M -2.13967459283437 -1.69997385842175
17136 9 15813 16282 F -2.67742114488287 -1.37998940298574
17137 9 15813 16282 M 0.509776392998879 0.0313612192404372
17138 9 15813 16282 F -2.37256295718906 -0.68306412544694
17139 9 15813 16282 M 0.123189814009756 -1.14629086832644
17140 9 15813 16282 F 0.733947918850942 -0.48930966663896
17141 9 14623 15714 M 1.27524996621306 0.608476854961409
17142 9 14623 15714 F -1.73701648884429 -0.706820329163472
17143 9 14623 15714 M -1.13143405022524 -0.750930125624031
17144 9 14623 15714 F -0.307953522819682 0.313102709668197
17145 9 14623 15714 M 2.18316976674149 1.4784053292011
17146 9 14623 15714 F 2.20917326646695 2.08562205433679
17147 9 14623 15714 M 1.04559457760031 -0.633310204355985
17148 9 14623 15714 F 2.14420765819152 0.101601035458378
17149 9 14623 15714 M -0.502807969409687 0.224897138477185
17150 9 14623 15714 F 1.53870971954352 0.694709372851586
17151 9 14623 15714 M 1.67774970821561 -0.28640514243325
17152 9 14623 15714 F -1.18669570725289 -0.964398848225847
17153 9 14623 15714 M 2.81447118419079 0.583038979214815
17154 9 14623 15714 F 2.153094289878 0.685308800502898
17155 9 14623 15714 M -1.42865162254179 -1.0449518593715
17156 9 14623 15714 F 0.316520233186339 0.0812469562136205
17157 9 14623 15714 M -1.18862746294905 0.300697675875515
17158 9 14623 15714 F -1.21825487913917 -0.434877854262021
17159 9 14623 15714 M -3.87254242038568 -0.387114917789061
17160 9 14623 15714 F -3.12839749077462 0.177736931572861
17161 9 16089 16592 M 2.62546902324973 0.535361223240354
17162 9 16089 16592 F 1.88054702828468 1.47359288668985
17163 9 16089 16592 M 1.52640757873417 1.30300146711851
17164 9 16089 16592 F -0.946008097497788 -1.43756014253687
17165 9 16089 16592 M -0.0769954318840433 1.66472249715525
17166 9 16089 16592 F 5.06728139622613 1.93730481429657
17167 9 16089 16592 M 1.14012194838104 0.795391332682192
17168 9 16089 16592 F -0.559779878625573 -0.334912527899802
17169 9 16089 16592 M 0.693118431710723 0.596377046013413
17170 9 16089 16592 F -1.34272479795707 -0.432151358951805
17171 9 16089 16592 M -0.204665448312289 0.835208918786785
17172 9 16089 16592 F 3.01368310962823 2.22707180257065
17173 9 16089 16592 M 1.44227585423291 1.8105157774159
17174 9 16089 16592 F 1.58242367495846 1.95459586604681
17175 9 16089 16592 M 2.02914853410543 1.04683491381713
17176 9 16089 16592 F -0.251730498963973 0.469767011988975
17177 9 16089 16592 M 1.97782133230958 2.06916567734428
17178 9 16089 16592 F 0.192411314970896 1.54952117916324
17179 9 16089 16592 M 1.97650176904928 1.67184575205962
17180 9 16089 16592 F 0.496889023146935 1.3858333758836
17181 9 14981 14790 M -0.616507635403556 0.20750799159261
17182 9 14981 14790 F -0.833119342306721 0.0213823219611832
17183 9 14981 14790 M -0.469656723343617 -0.389078634832993
17184 9 14981 14790 F 1.14242718081051 1.73024708317769
17185 9 14981 14790 M -0.965334342564998 0.14402894856483
17186 9 14981 14790 F -1.20451340428428 -0.227143514386327
17187 9 14981 14790 M 0.194756641868503 0.311170263494516
17188 9 14981 14790 F 3.15181275065283 1.89508331397178
17189 9 14981 14790 M 0.816623479880446 -0.0311341886071468
17190 9 14981 14790 F 1.73957481972914 0.929660417631177
17191 9 14981 14790 M 0.21635014412471 -0.188645321296815
17192 9 14981 14790 F 1.40009161433714 -0.037027196230136
17193 9 14981 14790 M -0.507321119117917 2.14503654797056
17194 9 14981 14790 F -1.56448353941831 0.230654535019592
17195 9 14981 14790 M 2.93071695669791 1.95612509107227
17196 9 14981 14790 F -1.17885686398857 -0.479743832299513
17197 9 14981 14790 M 1.29337277590886 0.253288058351245
17198 9 14981 14790 F 2.41868503222046 1.75126407814762
17199 9 14981 14790 M 1.45513300357878 0.0057807067750455
17200 9 14981 14790 F 3.90417812434573 2.61391586042848
17201 9 15999 16396 M -1.35876918324974 -1.55170540025633
17202 9 15999 16396 F -6.06231461252886 -1.89028169217166
17203 9 15999 16396 M -0.343224707764965 0.621833939160953
17204 9 15999 16396 F -0.364434307262855 -0.652390561814113
17205 9 15999 16396 M -1.97622708352117 -1.17882686259999
17206 9 15999 16396 F -0.337488213753696 -1.63747274747025
17207 9 15999 16396 M -2.88892803484533 -1.42987460071696
17208 9 15999 16396 F 0.452080137623053 -2.35526932382956
17209 9 15999 16396 M -0.0922585617521878 -0.391167760207687
17210 9 15999 16396 F 0.102301119132617 -0.497294803109055
17211 9 15999 16396 M -2.53361255551851 -2.48002755937736
17212 9 15999 16396 F -0.279767815453318 -0.525726503104037
17213 9 15999 16396 M -1.16970713796643 -0.901839936079594
17214 9 15999 16396 F -1.99970598995584 -0.995681468780748
17215 9 15999 16396 M -0.358666293371811 0.0864401320488863
17216 9 15999 16396 F 0.954489878721031 -0.884496243341866
17217 9 15999 16396 M -0.216672960656487 -0.466576640439997
17218 9 15999 16396 F 2.09015413970112 -0.078510307587881
17219 9 15999 16396 M 0.361006506578011 -1.06557653979803
17220 9 15999 16396 F -0.193276709450191 0.310975227433124
17221 9 16245 14900 M -0.375171291957622 0.523970374794402
17222 9 16245 14900 F 1.71340576845 0.130252062202369
17223 9 16245 14900 M 0.817999863623137 -0.937239496199469
17224 9 16245 14900 F 1.5912882026467 0.872073962011207
17225 9 16245 14900 M 0.620567052653622 0.814035658901823
17226 9 16245 14900 F -0.515678391618657 -0.505911367919322
17227 9 16245 14900 M -0.525084622974373 -1.01889712269212
17228 9 16245 14900 F 0.678347601761691 -0.116476828996947
17229 9 16245 14900 M -0.0203001976555328 -0.83165771002447
17230 9 16245 14900 F -2.71181157134301 -1.70942862823157
17231 9 16245 14900 M -0.799709146383523 -0.369545520062208
17232 9 16245 14900 F -0.25777769935095 -1.32818526709518
17233 9 16245 14900 M 0.662885323893967 1.9230284874467
17234 9 16245 14900 F 1.17782831204721 0.0819751443040512
17235 9 16245 14900 M -0.171653508232943 -0.693972525027506
17236 9 16245 14900 F 0.907894065499699 -0.0144127834270603
17237 9 16245 14900 M -1.87056692034295 -0.961472585157729
17238 9 16245 14900 F 2.35653401853128 -0.258932173831694
17239 9 16245 14900 M 2.50399289043463 0.450062857019631
17240 9 16245 14900 F 0.411886963041684 -0.130092794911158
17241 9 16595 15494 M -2.31278078346275 -1.67035075431371
17242 9 16595 15494 F -3.36107520828279 -1.71001590147805
17243 9 16595 15494 M -0.729289101930285 -0.692640612016971
17244 9 16595 15494 F -2.89394314261901 -2.16814254652625
17245 9 16595 15494 M -5.10592735993378 -2.18977266150033
17246 9 16595 15494 F -4.30848650049813 -1.83834995121617
17247 9 16595 15494 M -2.24792766694113 -3.00619346951437
17248 9 16595 15494 F -2.59319417992988 -1.4265205554168
17249 9 16595 15494 M 2.11271904204851 -0.927168276049484
17250 9 16595 15494 F 1.45394272370061 -0.0547120551623999
17251 9 16595 15494 M -1.28878805521409 -0.966918864031954
17252 9 16595 15494 F -1.38745293035635 -1.85037902794158
17253 9 16595 15494 M -2.13241319368053 -1.30920148479855
17254 9 16595 15494 F 0.222034034748309 -0.949512179051913
17255 9 16595 15494 M -3.67849799793253 -2.7384401268546
17256 9 16595 15494 F -1.14901683848531 -1.78421204556026
17257 9 16595 15494 M -0.961143846456068 -1.82829655516009
17258 9 16595 15494 F -1.6181901208315 -1.11988618168688
17259 9 16595 15494 M -2.51423121808426 -1.50918640133026
17260 9 16595 15494 F -0.741485664767035 -0.490265935423106
17261 9 15867 16496 M 3.37057035907313 1.21334551617103
17262 9 15867 16496 F 0.854995136076295 1.56648387415477
17263 9 15867 16496 M 0.170354285012272 -0.526810329502541
17264 9 15867 16496 F -4.12665846337901 -1.96123879221372
17265 9 15867 16496 M -1.01054151061593 -0.132011603726252
17266 9 15867 16496 F -1.1511498706929 -0.246210568858751
17267 9 15867 16496 M 1.44350620039897 0.450672128242676
17268 9 15867 16496 F 0.790069723644562 0.0498053404243213
17269 9 15867 16496 M 0.471009766982166 -0.584139109737508
17270 9 15867 16496 F 5.38372761377251 1.71798213350096
17271 9 15867 16496 M 0.802927773031405 0.793624945779648
17272 9 15867 16496 F 1.56386219093922 1.09194425261371
17273 9 15867 16496 M -0.16502735807659 0.729354206377951
17274 9 15867 16496 F -1.49614743809976 -0.360217503153004
17275 9 15867 16496 M 1.4229905015086 0.261797171667356
17276 9 15867 16496 F -1.02023932616491 -0.156372335192434
17277 9 15867 16496 M -1.55163227360332 -0.906047061420308
17278 9 15867 16496 F -1.16515892593402 -1.02316793439657
17279 9 15867 16496 M 0.411564823133435 0.789668790999143
17280 9 15867 16496 F 2.22384495007855 0.0433098919794697
17281 9 14655 16474 M 0.126944224573449 1.67030866627726
17282 9 14655 16474 F -1.21749824057778 -0.0152805756075186
17283 9 14655 16474 M -2.90920026335602 -1.24002419926216
17284 9 14655 16474 F -1.06300120812412 0.159940656636276
17285 9 14655 16474 M 0.936690905583425 0.0875635328426209
17286 9 14655 16474 F -2.15448011427698 0.257567494082004
17287 9 14655 16474 M 2.4501022969373 1.98852944365259
17288 9 14655 16474 F -1.82012627050325 1.07948493808519
17289 9 14655 16474 M 0.64510243985257 0.678484781185212
17290 9 14655 16474 F -0.521632038183159 0.378356842977294
17291 9 14655 16474 M 2.14605965887315 2.10320219432246
17292 9 14655 16474 F -0.620478211021129 0.35456463806685
17293 9 14655 16474 M -1.3107863595607 0.114068069133522
17294 9 14655 16474 F 0.354081423702707 0.738732881928562
17295 9 14655 16474 M 0.98008933999371 -0.627502373894506
17296 9 14655 16474 F 0.875002559686814 0.948294599685752
17297 9 14655 16474 M 2.37517431972263 2.39732158615187
17298 9 14655 16474 F 2.23831697390832 0.403865378975365
17299 9 14655 16474 M -1.36515619156648 0.663155933013756
17300 9 14655 16474 F 1.46999156234459 0.225428592104432
17301 9 15013 15324 M -1.219020544874 -1.51113630513157
17302 9 15013 15324 F 0.0914223620072666 0.813917992031124
17303 9 15013 15324 M 1.42167385277218 0.60809699283439
17304 9 15013 15324 F 0.23272885040761 1.12061261357911
17305 9 15013 15324 M -0.966112266740418 -0.82964518146929
17306 9 15013 15324 F -0.514835475200306 0.0187669517913128
17307 9 15013 15324 M -0.853942461528404 0.433080082061071
17308 9 15013 15324 F 0.136528333584192 0.511135957522766
17309 9 15013 15324 M 0.237936928182775 -0.457865835490355
17310 9 15013 15324 F 1.68990911811876 0.0591000933879371
17311 9 15013 15324 M 0.74128745163843 0.200743044009748
17312 9 15013 15324 F -3.38571700794631 -2.30943889092002
17313 9 15013 15324 M -3.70934166489693 -0.77781002529616
17314 9 15013 15324 F -1.56988072037808 -0.686897883385806
17315 9 15013 15324 M -1.40321923044018 -1.53366395676602
17316 9 15013 15324 F 1.82121366367012 0.795862960482757
17317 9 15013 15324 M 0.442018116727152 -2.11340657339649
17318 9 15013 15324 F -1.29486621192166 0.339312870769136
17319 9 15013 15324 M -0.979321369779345 -0.285926316051144
17320 9 15013 15324 F 0.786753109205046 1.24019251720326
17321 9 16541 15798 M 0.746747796482105 -0.628601732689618
17322 9 16541 15798 F -1.83866880654567 -1.46441155432871
17323 9 16541 15798 M 3.56620706735006 1.17132302013076
17324 9 16541 15798 F 0.361521704016456 1.00555077943478
17325 9 16541 15798 M 0.635791837181576 0.150338125792685
17326 9 16541 15798 F -0.107726812359008 1.87616244215537
17327 9 16541 15798 M -0.883973389236963 0.397221834583444
17328 9 16541 15798 F 2.89640320893397 0.17621190124206
17329 9 16541 15798 M 0.845984916762289 0.655750322439392
17330 9 16541 15798 F -1.07119827790702 0.420524399363147
17331 9 16541 15798 M 1.3038070270286 1.20452952968497
17332 9 16541 15798 F 3.06456447933304 -0.655056356952463
17333 9 16541 15798 M 1.32839631308827 2.24574837828024
17334 9 16541 15798 F 0.773307222239178 0.480585025613791
17335 9 16541 15798 M -0.811498873472378 -0.511621998482522
17336 9 16541 15798 F 1.49977343029921 1.34586459877329
17337 9 16541 15798 M -1.5543007748653 -0.404770680314696
17338 9 16541 15798 F 3.92042380429344 2.16993554127511
17339 9 16541 15798 M 0.996995320081081 0.598659339569001
17340 9 16541 15798 F 1.38056229103765 -0.354134177833482
17341 9 15445 15832 M 0.665173045878399 0.0151425774544978
17342 9 15445 15832 F 0.668247291275901 0.492320191617114
17343 9 15445 15832 M -0.177212740428093 0.643343713050913
17344 9 15445 15832 F -1.82573529242172 -0.331959100486236
17345 9 15445 15832 M -0.592511881779872 0.243592040928727
17346 9 15445 15832 F 2.13405718789788 1.56524372225359
17347 9 15445 15832 M 1.05103800880051 0.773778340677666
17348 9 15445 15832 F -1.4033459728727 0.602466460556466
17349 9 15445 15832 M -0.207027515985033 0.0458301983257966
17350 9 15445 15832 F 3.01716260403321 2.56692941342072
17351 9 15445 15832 M -0.243104622977088 1.06900567236204
17352 9 15445 15832 F 2.07707241825365 2.16388291118993
17353 9 15445 15832 M -0.18661805684538 0.28325449118239
17354 9 15445 15832 F 2.51095941849077 1.86247929980901
17355 9 15445 15832 M -0.232270392834 1.05886765961535
17356 9 15445 15832 F 0.00345117454267174 1.37300577570661
17357 9 15445 15832 M 1.80094049979376 1.22444307858563
17358 9 15445 15832 F -1.75326925294057 0.684304140790908
17359 9 15445 15832 M 2.68859140328579 1.66445435565401
17360 9 15445 15832 F 2.10787267393352 0.508431367803719
17361 9 15527 16268 M -3.49411096586356 -2.4010209692775
17362 9 15527 16268 F 1.30767334668093 -0.0061582904024699
17363 9 15527 16268 M -2.21388827877114 -1.57213665952493
17364 9 15527 16268 F -0.492163285747272 -0.498320365603241
17365 9 15527 16268 M -3.15180563928223 -1.66531774259521
17366 9 15527 16268 F -1.93327712709464 -1.48931685702173
17367 9 15527 16268 M -1.50821914042744 -0.0693946315783701
17368 9 15527 16268 F 0.924930898195101 0.333070982715639
17369 9 15527 16268 M -0.267547137589496 -1.3979996951641
17370 9 15527 16268 F 0.919255683543223 0.220872861495114
17371 9 15527 16268 M 3.11252054353785 0.398514586695083
17372 9 15527 16268 F -0.245058210510945 -1.17660687706156
17373 9 15527 16268 M -1.92711279827912 -1.47477053122624
17374 9 15527 16268 F -2.24774149962765 0.289790027202545
17375 9 15527 16268 M -1.66345747041353 -1.67272876557085
17376 9 15527 16268 F -0.272379210755545 -0.807686595993749
17377 9 15527 16268 M -0.524838280152727 -1.40130894331852
17378 9 15527 16268 F 0.349979064344544 -0.394604524151117
17379 9 15527 16268 M -1.69563935545745 -0.878444195317269
17380 9 15527 16268 F -4.55924903487886 -2.31042488015289
17381 9 16499 15846 M 1.24771327536374 1.53585563861122
17382 9 16499 15846 F 0.339306347525094 2.21693181574794
17383 9 16499 15846 M -0.424831528607214 1.28451162356594
17384 9 16499 15846 F 0.804827710235397 0.926023542322945
17385 9 16499 15846 M 0.0840077233227237 0.929891526239144
17386 9 16499 15846 F 0.919461142832672 1.25545083947597
17387 9 16499 15846 M 0.596871931667417 1.38979049342962
17388 9 16499 15846 F 0.893975110733512 2.72638765445998
17389 9 16499 15846 M 0.780562891378369 1.57469214346783
17390 9 16499 15846 F 4.17657139578057 1.56026799452881
17391 9 16499 15846 M 0.316855375736187 1.41745551276095
17392 9 16499 15846 F 4.12070999462894 2.01597292525458
17393 9 16499 15846 M -1.09227471936739 1.24032000882557
17394 9 16499 15846 F 2.28375079211957 1.91359507564352
17395 9 16499 15846 M 2.20326869102432 1.24633186628592
17396 9 16499 15846 F 0.753083154833515 1.3361227267944
17397 9 16499 15846 M -1.59321677777694 0.849562058679197
17398 9 16499 15846 F 0.679691672005674 1.66902540451263
17399 9 16499 15846 M -2.29934143574113 0.617837984464451
17400 9 16499 15846 F 0.728629721699581 0.240429831739829
17401 9 16587 14944 M 4.66750111186618 1.83367147724907
17402 9 16587 14944 F -1.1667873136463 0.683932729911804
17403 9 16587 14944 M 1.42948284132591 0.528132687783026
17404 9 16587 14944 F -0.589614116763097 -1.65947581124988
17405 9 16587 14944 M 3.11319439829185 1.59839566533407
17406 9 16587 14944 F -1.90108160036307 -0.436803185887584
17407 9 16587 14944 M 1.99612599825991 1.18170215742249
17408 9 16587 14944 F 0.598492326384944 1.41461381414583
17409 9 16587 14944 M 1.43728887106912 0.193399499318346
17410 9 16587 14944 F 1.07488707220942 -0.667400158868286
17411 9 16587 14944 M -1.87300996049892 -0.210519248008554
17412 9 16587 14944 F 0.861896306958323 0.175749340756006
17413 9 16587 14944 M 1.84703313491171 1.13131104882983
17414 9 16587 14944 F 3.11656153894325 2.61504299260574
17415 9 16587 14944 M -0.1634089854344 -0.255912082290407
17416 9 16587 14944 F 0.633324539836438 0.941096547031644
17417 9 16587 14944 M -2.43082381426806 0.846090722211778
17418 9 16587 14944 F 1.71604288289942 0.29729262728638
17419 9 16587 14944 M -1.03334249638448 0.314022417167732
17420 9 16587 14944 F 3.03346821859664 0.442165638373243
17421 9 15341 15684 M 2.2897037492645 0.0893404693299073
17422 9 15341 15684 F 0.568037072059415 -0.0224640458322267
17423 9 15341 15684 M -1.22862487647671 -0.908790496273546
17424 9 15341 15684 F -1.42628659810101 -0.9207989568439
17425 9 15341 15684 M -1.01870964735701 -0.845847809081404
17426 9 15341 15684 F 0.905871340120914 -1.53646568333837
17427 9 15341 15684 M -2.09405710572558 -1.16476399483849
17428 9 15341 15684 F 1.16874241005193 0.779662569084735
17429 9 15341 15684 M -0.120060341670391 0.104500622747404
17430 9 15341 15684 F 4.01997814523025 0.150731380831491
17431 9 15341 15684 M -1.81360752786076 -1.3823956818547
17432 9 15341 15684 F -0.863765874365418 -1.69475830994613
17433 9 15341 15684 M 0.604033451686493 -0.414202989600437
17434 9 15341 15684 F -1.99903055642574 0.747325648234259
17435 9 15341 15684 M 0.465529818828994 -0.0151322328957333
17436 9 15341 15684 F -1.08639698386172 -1.39853271920279
17437 9 15341 15684 M -1.00224101542467 -1.40915011558023
17438 9 15341 15684 F -2.67316491231217 -1.46716140723061
17439 9 15341 15684 M -1.00322951507372 -0.850428987747865
17440 9 15341 15684 F -2.59817031721127 -0.53288884838006
17441 9 16469 15780 M 1.88200547128372 1.213358317973
17442 9 16469 15780 F 0.721185712998801 0.755634910308267
17443 9 16469 15780 M 2.11830698678898 1.71456511780831
17444 9 16469 15780 F 1.5760854325803 1.22682544365856
17445 9 16469 15780 M -0.385293348518601 1.16490313081488
17446 9 16469 15780 F 1.52267609671812 0.961642654747071
17447 9 16469 15780 M 1.09965359226088 1.07201066855636
17448 9 16469 15780 F -0.130493519733772 -0.152292810544613
17449 9 16469 15780 M -1.99879259553028 -0.208217430190683
17450 9 16469 15780 F -0.137479911030038 0.350383440383281
17451 9 16469 15780 M 1.43192669749582 0.314054745618368
17452 9 16469 15780 F -1.97886988353638 -0.43344178091871
17453 9 16469 15780 M 0.0864427916849403 0.665259399207134
17454 9 16469 15780 F -1.3238199565943 0.837174211943673
17455 9 16469 15780 M 1.36618256885634 0.947993277613405
17456 9 16469 15780 F 2.74470972120021 0.940234553445036
17457 9 16469 15780 M 1.58455762666938 0.152081197906229
17458 9 16469 15780 F -0.818580948519859 -0.11683020260604
17459 9 16469 15780 M 1.34318897438521 0.694469850004079
17460 9 16469 15780 F 2.48468613459147 1.73601698159525
17461 9 15825 16318 M 1.14085047056905 0.389668356583354
17462 9 15825 16318 F 0.191051050904209 1.36409760255262
17463 9 15825 16318 M -0.987094117400543 -1.14455720051956
17464 9 15825 16318 F -1.61768187358687 -0.481292592246619
17465 9 15825 16318 M -3.46115316503882 -1.05668367269973
17466 9 15825 16318 F 2.85722391578579 1.38969917100011
17467 9 15825 16318 M 2.58301534150679 1.01984472253731
17468 9 15825 16318 F 3.32066986044773 0.379964861607722
17469 9 15825 16318 M -2.54772137800122 -0.869988747223103
17470 9 15825 16318 F 0.125967088903014 1.17034291955039
17471 9 15825 16318 M 0.82036467488865 0.71960729153764
17472 9 15825 16318 F -2.20525937535261 0.97361618397922
17473 9 15825 16318 M 1.4698218363084 1.06207201237994
17474 9 15825 16318 F -0.671643482333189 0.193756893723102
17475 9 15825 16318 M -0.188932349736104 0.201212419906601
17476 9 15825 16318 F 1.88195780860241 1.85224145267507
17477 9 15825 16318 M 2.63217210825812 1.27117347407906
17478 9 15825 16318 F 1.39370509968588 -0.180537002316443
17479 9 15825 16318 M 3.01956798803834 2.42405185850765
17480 9 15825 16318 F -2.20056477328272 -0.894346413382707
17481 9 16593 16550 M -1.10835046285748 -0.769660980046305
17482 9 16593 16550 F -3.58681905643434 -1.5391951686234
17483 9 16593 16550 M -1.62814210436933 -0.493384028503289
17484 9 16593 16550 F 1.40351519917859 -0.0241368090937779
17485 9 16593 16550 M -2.26693670127818 -2.45615909905275
17486 9 16593 16550 F -1.42625638547667 -0.303949741757836
17487 9 16593 16550 M -0.674744336442067 -0.759563708354227
17488 9 16593 16550 F -1.26733345561033 -1.21578691199691
17489 9 16593 16550 M 2.78157645348435 0.451177051279046
17490 9 16593 16550 F 2.38404610044394 -0.427950784983402
17491 9 16593 16550 M 1.65228665409404 0.315604072676753
17492 9 16593 16550 F 0.400658717364206 -1.31153927838003
17493 9 16593 16550 M -0.803108020162191 -1.5061532051537
17494 9 16593 16550 F 0.933587583352814 -0.980828299142927
17495 9 16593 16550 M -2.02060215412393 0.122099790361292
17496 9 16593 16550 F -1.76820689450913 0.591178746595257
17497 9 16593 16550 M -2.02699847271666 -1.57146923578747
17498 9 16593 16550 F 1.6195071096369 -0.172476909580863
17499 9 16593 16550 M -1.08491198923962 0.138072762381768
17500 9 16593 16550 F -1.78445372962343 -1.60636306881088
17501 9 16037 15550 M -0.927557865564177 -1.50384345187876
17502 9 16037 15550 F -2.0220467244528 -2.77329755293767
17503 9 16037 15550 M -0.268668095583611 0.298417235136194
17504 9 16037 15550 F -3.17828001581156 -2.72200683059941
17505 9 16037 15550 M -0.748581031016352 -2.01357622198842
17506 9 16037 15550 F -2.90692767537076 -0.316222976402554
17507 9 16037 15550 M -1.19344221584916 -1.10218474927418
17508 9 16037 15550 F -2.69181528885203 -1.95680363571543
17509 9 16037 15550 M -0.859199836851321 -1.4462007727185
17510 9 16037 15550 F -2.57148407767122 -0.566663172159777
17511 9 16037 15550 M -0.0640292595619615 -0.535876601950707
17512 9 16037 15550 F -1.94928920568011 -1.61121332447427
17513 9 16037 15550 M -2.44640251335033 -1.84551170471598
17514 9 16037 15550 F -0.980843167996766 0.418558989060631
17515 9 16037 15550 M -0.131008225566407 -1.04583018316192
17516 9 16037 15550 F 1.06645860894709 -0.425187377958771
17517 9 16037 15550 M 0.16138520806426 -0.620301916458625
17518 9 16037 15550 F -1.68705467871114 -0.764805975476278
17519 9 16037 15550 M -0.487250709536601 -0.0630013969845267
17520 9 16037 15550 F -1.353362181953 -2.18552891984679
17521 9 15579 15860 M 3.06634988426666 -0.64410582800567
17522 9 15579 15860 F -1.25940732870747 -1.63806403067287
17523 9 15579 15860 M -0.327945466627763 0.117849012014718
17524 9 15579 15860 F -1.01643412759725 0.572802595056556
17525 9 15579 15860 M 4.27009140339175 0.341865123575305
17526 9 15579 15860 F 1.82399988184545 1.06205663187354
17527 9 15579 15860 M -1.55901980733373 -0.623485690049897
17528 9 15579 15860 F 0.470542127624538 -0.532999517605599
17529 9 15579 15860 M 0.0781643250300612 0.282297257761442
17530 9 15579 15860 F -0.853295780062263 0.630202544937738
17531 9 15579 15860 M -0.286365928627112 0.313332351829297
17532 9 15579 15860 F -0.65595873591533 -0.540151592150855
17533 9 15579 15860 M 1.20709772668122 0.55107363639392
17534 9 15579 15860 F -0.326801253091924 0.660242422580395
17535 9 15579 15860 M 0.265821416723181 -0.0539064335070606
17536 9 15579 15860 F -0.298616070142948 1.01279157492854
17537 9 15579 15860 M -1.37580166007912 -1.61930967035597
17538 9 15579 15860 F -1.58973609376099 -1.06849064318873
17539 9 15579 15860 M 1.17055615230778 -1.2441763779993
17540 9 15579 15860 F 0.314804873781596 -1.36063352049467
17541 9 16045 14746 M -0.27466693945169 -0.905903996931336
17542 9 16045 14746 F 1.69459177236642 -0.240022181606275
17543 9 16045 14746 M -0.890174129715951 -0.616489482636662
17544 9 16045 14746 F -1.28923564137349 -0.346496251483974
17545 9 16045 14746 M 3.32464325716675 0.142375445340708
17546 9 16045 14746 F 3.47833926508608 1.07292740112041
17547 9 16045 14746 M 0.054319813901789 0.215254907601184
17548 9 16045 14746 F 2.41196669554138 -0.500279107127338
17549 9 16045 14746 M 2.15659834877955 2.80806640529967
17550 9 16045 14746 F -1.29484866500387 -0.943531243319806
17551 9 16045 14746 M -0.842847212487257 0.0235733377900088
17552 9 16045 14746 F 1.5725625900499 0.56811759837743
17553 9 16045 14746 M 0.365930632962855 0.454392292258887
17554 9 16045 14746 F 1.57405233207152 -1.00582621825902
17555 9 16045 14746 M -0.0873661234489385 0.960967952262176
17556 9 16045 14746 F 0.561795525399257 0.505188138420004
17557 9 16045 14746 M 0.34605020457985 0.401551488440556
17558 9 16045 14746 F 0.285920520905761 0.462528646760114
17559 9 16045 14746 M -1.99194919295992 -0.159751946807956
17560 9 16045 14746 F 1.3591605973989 -0.676228362372117
17561 9 15195 15624 M 0.812368400353753 -1.21522685456489
17562 9 15195 15624 F -1.73085037026917 0.299535597902298
17563 9 15195 15624 M -0.0869354587780864 0.675099137590185
17564 9 15195 15624 F -0.944283324249402 -0.618715773467664
17565 9 15195 15624 M 1.24037566551233 -0.0962424943500078
17566 9 15195 15624 F 0.199010368554595 -0.757822946787317
17567 9 15195 15624 M 1.24348143896533 -0.262677771311931
17568 9 15195 15624 F 0.921991522389693 -0.146234447873656
